# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.089584,-411.110964,-154.268650,7.185717,6.402678,-222.726182,-123.611718,3.979904,3.469228,7.692660,7.347312,0.038288,0.014117
0.090108,-408.689654,-159.572179,7.291465,6.454182,-220.535114,-127.675907,4.093732,3.511238,7.686056,7.329194,0.038659,0.014387
0.090632,-406.176692,-165.373020,7.355013,6.404815,-218.374234,-131.369881,4.063610,3.456892,7.674864,7.312400,0.038335,0.014236
0.091156,-403.114626,-171.070009,7.191959,6.485995,-215.789548,-135.683606,3.787157,3.525017,7.667278,7.292671,0.038864,0.014128
0.091679,-399.893112,-176.589284,7.059733,6.512980,-212.524185,-139.791415,3.980271,3.586977,7.660057,7.272166,0.039075,0.014585
0.092203,-396.270985,-182.733552,7.077096,6.346728,-210.366982,-144.406370,4.153977,3.666704,7.650664,7.252408,0.038815,0.015008
0.092727,-392.527801,-189.397633,6.920517,6.342994,-207.277868,-148.556092,4.046459,3.587378,7.636986,7.232135,0.038601,0.014703
0.093251,-388.966912,-195.749226,7.271983,6.143348,-203.885986,-153.025552,3.835560,3.581856,7.627118,7.210132,0.037755,0.014417
0.093775,-384.874690,-201.999401,7.039046,6.407179,-200.292661,-157.433427,3.890567,3.459472,7.617073,7.187825,0.038578,0.014249
0.094299,-380.597744,-209.192525,7.067589,6.278741,-196.429519,-161.941566,4.014503,3.498497,7.602835,7.164523,0.038127,0.014597
0.094823,-375.692241,-215.768056,6.898398,6.420706,-193.044373,-166.566783,3.880943,3.205093,7.590850,7.142079,0.038214,0.013764
0.095347,-370.724554,-223.214442,7.158466,6.386618,-188.621187,-171.037294,3.965537,3.711789,7.574933,7.117435,0.039330,0.015036
0.095870,-365.759040,-230.517656,6.806057,6.600457,-184.976073,-175.292414,4.150796,3.379431,7.557507,7.095456,0.039488,0.014771
0.096394,-360.202671,-238.015447,6.880138,6.414972,-179.908336,-180.451553,4.015486,3.347974,7.544934,7.067076,0.038606,0.014512
0.096918,-354.691779,-245.463268,6.791397,6.339029,-175.729029,-184.595012,3.754744,3.554649,7.526138,7.043983,0.038725,0.014364
0.097442,-348.033844,-253.764565,6.770205,6.541818,-171.103309,-188.883215,3.971483,3.756018,7.502503,7.019233,0.040224,0.015208
0.097966,-341.782467,-261.261110,6.889921,6.078379,-166.362208,-192.909777,4.095350,3.154390,7.482435,6.994825,0.037251,0.014616
0.098490,-335.028307,-268.873933,6.687655,6.214472,-160.956989,-196.592991,3.836568,3.048723,7.460409,6.969244,0.037369,0.013939
0.099014,-327.782144,-277.184772,6.695223,6.121717,-155.352582,-201.084127,4.046856,2.777352,7.438350,6.940979,0.036682,0.014265
0.099538,-320.284235,-285.615842,6.513859,6.168210,-150.717728,-206.047295,4.140867,3.379269,7.415238,6.914722,0.038235,0.015247
0.100062,-312.507759,-293.638775,6.603013,6.306606,-144.255267,-210.101916,3.968879,3.454049,7.393140,6.884859,0.038834,0.014955
0.100585,-304.222506,-302.013944,6.956264,6.328032,-138.899477,-213.511533,3.791009,3.283522,7.362471,6.859946,0.039000,0.014320
0.101109,-295.726700,-310.307374,6.797773,6.152313,-133.110531,-217.099388,3.813132,2.971150,7.333518,6.833205,0.037785,0.014147
