# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
1.569612,-335.648387,-249.227294,7.245636,6.192159,-152.542811,-203.705549,3.814234,2.776175,7.610312,6.925943,0.036440,0.013663
1.573808,-342.175626,-241.676030,6.948469,6.200827,-157.898472,-199.354727,4.143120,3.068283,7.628235,6.953058,0.036926,0.014806
1.578005,-348.006355,-234.822851,7.155576,6.306864,-162.297649,-195.580525,3.847734,3.104141,7.645734,6.975850,0.037299,0.014020
1.582202,-354.445038,-228.154347,6.994888,6.364447,-167.994075,-190.851337,4.258066,2.730202,7.656520,7.004973,0.036699,0.014435
1.586399,-359.425144,-221.741667,7.334134,6.084432,-172.266289,-187.024157,3.871436,3.244410,7.670569,7.027532,0.036493,0.014147
1.590596,-364.835727,-215.716401,7.157836,6.282528,-177.125729,-183.231364,4.061835,3.448172,7.682619,7.051642,0.037794,0.014824
1.594792,-369.497906,-209.452575,7.294299,6.364056,-182.341559,-177.765888,3.758957,2.745929,7.686266,7.081289,0.036718,0.012876
1.598989,-374.688487,-203.333542,7.054158,6.426132,-186.094866,-173.639472,4.114284,3.375800,7.697814,7.103194,0.038143,0.014685
1.603186,-378.802272,-197.531701,7.389793,6.425879,-190.964696,-168.606583,4.159171,3.131291,7.701192,7.130683,0.037789,0.014201
1.607383,-383.298014,-192.442004,7.369371,6.489224,-194.177027,-164.533200,4.235452,3.509883,7.707468,7.151036,0.038727,0.015048
1.611580,-386.816500,-187.106238,7.250466,6.271425,-198.060797,-159.132656,4.366322,3.056349,7.706853,7.177138,0.036746,0.014276
1.615777,-390.846139,-182.332426,7.575350,6.382532,-202.663832,-155.319362,4.088666,3.164868,7.711408,7.200074,0.037647,0.013844
1.619973,-394.134896,-177.288633,7.426965,6.443063,-205.396462,-151.006684,3.720823,3.421286,7.715621,7.220023,0.038390,0.013844
1.624170,-397.521766,-172.782105,7.592035,6.399313,-209.250361,-145.171909,3.913344,2.896177,7.708369,7.247448,0.037099,0.012807
1.628367,-400.223600,-168.497540,7.335622,6.514533,-211.673729,-140.959136,4.190399,2.810274,7.708953,7.266492,0.037396,0.012962
1.632564,-402.944080,-164.186546,7.530055,6.317635,-214.666089,-137.798461,4.190745,3.262234,7.714734,7.283308,0.037567,0.013949
1.636761,-405.859693,-160.327219,7.484801,6.390299,-217.221334,-133.217442,3.812724,3.505274,7.711246,7.303855,0.038372,0.014096
1.640957,-408.347658,-156.890046,7.364346,6.434081,-220.055710,-128.785643,4.370970,3.198520,7.705816,7.324485,0.037915,0.013863
1.645154,-410.652473,-153.159151,7.431388,6.326195,-222.739619,-124.768181,4.147682,3.298573,7.704030,7.343377,0.037718,0.013788
1.649351,-412.511036,-150.149010,7.438273,6.277360,-224.431886,-120.877550,4.001923,3.141697,7.699587,7.359938,0.037074,0.013159
1.653548,-414.545256,-146.546517,7.312994,6.709162,-226.719424,-116.966998,4.160457,3.053713,7.697781,7.377687,0.038910,0.013003
1.657745,-415.949534,-143.794021,7.358006,6.435000,-228.344865,-113.121319,4.061879,2.992436,7.691919,7.394023,0.037528,0.012680
1.661942,-417.745781,-141.026569,7.637597,6.575250,-230.107591,-110.581944,4.078381,3.557570,7.693132,7.406002,0.039500,0.014340
1.666138,-418.982219,-138.714400,7.408822,6.398929,-231.225572,-107.009697,3.851461,3.354441,7.686699,7.420540,0.038119,0.013530
1.670335,-420.409695,-136.131784,7.316907,6.611785,-232.754995,-103.811491,4.184925,3.208115,7.683422,7.434449,0.038769,0.013301
1.674532,-421.024942,-134.209033,7.178497,6.568676,-234.714027,-100.498130,3.993357,3.258395,7.674979,7.449427,0.038883,0.013249
1.678729,-422.631670,-132.448720,7.271820,6.492277,-235.225735,-97.651145,3.995507,3.208445,7.670392,7.460494,0.038190,0.013098
1.682926,-423.189000,-130.623206,7.266539,6.574475,-236.585698,-94.969894,4.043581,3.104817,7.665192,7.472253,0.038478,0.012754
1.687123,-423.976840,-129.266615,7.573826,6.602670,-237.240190,-93.142496,4.129642,3.121269,7.662892,7.479864,0.038671,0.012846
1.691319,-424.417349,-128.083297,7.537245,6.543919,-238.617195,-89.796092,4.072201,2.563054,7.650760,7.494055,0.037412,0.010962
1.695516,-424.805518,-126.750720,7.433025,6.702185,-239.664087,-88.881199,3.571248,3.270124,7.652221,7.498848,0.039639,0.012941
1.699713,-425.155822,-125.953404,7.286802,6.798398,-240.299915,-87.155877,3.767410,3.200027,7.647105,7.506041,0.039941,0.012797
1.703910,-425.501726,-125.418732,7.267600,6.770910,-240.255722,-85.758768,4.167470,3.390612,7.643072,7.511131,0.040168,0.013669
1.708107,-425.770290,-125.340573,7.543363,6.717340,-241.230825,-84.715553,4.018323,3.548796,7.637295,7.516256,0.040452,0.014093
1.712303,-426.051199,-124.858297,7.599707,6.707629,-241.306856,-83.459009,4.021568,3.634783,7.633534,7.520997,0.040556,0.014405
1.716500,-426.093934,-124.522985,7.580739,6.623454,-241.998160,-82.103943,3.633095,3.072197,7.627516,7.526893,0.038963,0.012267
1.720697,-426.151909,-124.642691,7.684206,6.665986,-242.057362,-81.495416,3.939694,2.944342,7.623761,7.529224,0.038944,0.011983
1.724894,-426.403769,-124.811345,7.693644,6.722967,-242.557980,-81.825233,3.740705,3.426879,7.624292,7.528627,0.040262,0.013517
1.729091,-426.293979,-125.165614,7.592551,6.678977,-242.319417,-81.807037,3.722236,3.988485,7.622528,7.528396,0.041353,0.015492
1.733288,-426.038824,-125.747555,7.326919,6.900829,-242.327085,-82.014630,3.944084,3.782500,7.620279,7.527637,0.041803,0.014851
1.737484,-425.363549,-126.911070,7.519565,6.645304,-241.983295,-82.081027,3.806008,3.858624,7.614219,7.526959,0.040937,0.015080
1.741681,-425.145764,-128.364242,7.430329,6.667284,-241.540812,-82.608403,3.861505,3.658295,7.609748,7.524446,0.040440,0.014416
1.745878,-424.864849,-129.401517,7.426345,6.665491,-241.384351,-83.170186,4.025889,3.643286,7.607151,7.522166,0.040428,0.014436
1.750075,-424.217516,-131.351933,7.556132,6.515998,-241.647870,-83.452799,3.686455,3.484705,7.597403,7.521456,0.039518,0.013717
1.754272,-423.257416,-132.912762,7.250081,6.592129,-241.163962,-84.915010,4.104139,3.500055,7.596255,7.515433,0.039950,0.013970
1.758469,-423.039232,-134.737265,7.322381,6.557756,-240.557288,-86.236576,4.066577,3.296563,7.594204,7.509766,0.039258,0.013278
1.762665,-422.276079,-137.212237,7.351549,6.458097,-239.993443,-87.503971,3.802464,3.198490,7.587756,7.504351,0.038562,0.012821
1.766862,-421.129634,-139.010462,7.286272,6.640099,-239.086825,-89.271957,4.102492,3.302254,7.587267,7.496626,0.039665,0.013363
1.771059,-420.431896,-142.164254,7.381092,6.573345,-238.131570,-91.489485,4.142575,3.282874,7.582853,7.487172,0.039285,0.013350
1.775256,-419.197757,-144.899860,7.214197,6.418094,-237.308371,-94.209831,3.949256,3.591903,7.582192,7.476070,0.039301,0.014267
1.779453,-418.333245,-147.425800,7.306552,6.679530,-236.933275,-95.740234,4.157038,3.008928,7.576411,7.469962,0.039299,0.012503
1.783649,-416.693031,-150.903399,7.230350,6.758318,-234.977620,-98.579357,3.970134,3.159170,7.573621,7.456756,0.039786,0.012924
1.787846,-415.751787,-154.035558,7.403190,6.571497,-234.129632,-102.199279,3.820216,3.652100,7.575966,7.442405,0.040145,0.014403
1.792043,-414.312150,-157.527895,7.242504,6.567803,-233.140241,-104.507820,4.021891,3.531085,7.569281,7.432574,0.039865,0.014160
1.796240,-412.755849,-161.207312,7.186659,6.541007,-231.534260,-107.961657,3.782051,3.381346,7.568209,7.417665,0.039317,0.013529
1.800437,-410.522113,-165.066828,7.206111,6.466369,-230.085697,-111.097402,3.597285,3.419603,7.563346,7.404146,0.039177,0.013518
1.804634,-408.751807,-168.936047,7.123196,6.520804,-228.539408,-114.075298,3.712435,2.984890,7.558472,7.391015,0.038479,0.012307
1.808830,-406.943646,-173.164809,6.921571,6.553677,-226.541811,-118.365664,3.816987,3.552909,7.559077,7.372505,0.039746,0.014128
1.813027,-404.511206,-177.288520,7.187380,6.530501,-224.240095,-121.183320,3.929830,2.849750,7.552257,7.358525,0.038272,0.012267
