# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
13.026279,-405.951327,49.215717,9.478629,11.115588,nan,nan,nan,nan,1.691443,nan,0.027129,nan,0.000476,0.002614,0.014944,0.003335
13.030973,-405.875476,49.061122,9.488594,11.047850,nan,nan,nan,nan,1.691090,nan,0.026972,nan,0.000919,0.003568,0.014438,0.003221
13.035659,-406.344578,47.428687,9.743445,10.663949,nan,nan,nan,nan,1.686991,nan,0.026038,nan,0.001324,0.004230,0.014106,0.003377
13.040346,-406.513148,46.345644,9.526079,11.185687,nan,nan,nan,nan,1.684314,nan,0.027291,nan,0.002034,0.005409,0.013487,0.003329
13.045032,-406.657509,44.301074,9.574668,11.016392,nan,nan,nan,nan,1.679308,nan,0.026892,nan,0.002612,0.006058,0.012751,0.003242
13.049719,-406.344972,41.825242,9.496913,10.702827,nan,nan,nan,nan,1.673365,nan,0.026172,nan,0.003340,0.006774,0.011896,0.003239
13.054405,-407.155223,39.070688,9.665191,10.696915,nan,nan,nan,nan,1.666464,nan,0.026130,nan,0.004385,0.007702,0.010918,0.003357
13.059092,-407.606611,35.872519,9.717747,11.083525,nan,nan,nan,nan,1.658578,nan,0.027063,nan,0.005574,0.008882,0.009889,0.003306
13.063778,-407.827327,32.489008,9.626789,10.903434,nan,nan,nan,nan,1.650292,nan,0.026632,nan,0.006800,0.009807,0.008638,0.003317
13.068464,-407.747820,28.350811,9.574607,10.919858,nan,nan,nan,nan,1.640215,nan,0.026702,nan,0.008074,0.010609,0.007174,0.003235
13.073159,-408.146089,23.549768,9.650635,10.642207,nan,nan,nan,nan,1.628432,nan,0.026024,nan,0.014578,0.013962,0.005661,0.003343
13.077845,-408.070005,18.568093,9.413079,10.981337,nan,nan,nan,nan,1.616267,nan,0.026875,nan,0.028623,0.019895,0.004062,0.003367
13.082532,-408.654065,13.334966,9.365090,11.062204,nan,nan,nan,nan,1.603416,nan,0.027051,nan,0.037624,0.022729,0.002224,0.003314
13.087218,-408.556465,7.297858,9.349826,10.875669,nan,nan,nan,nan,1.588657,nan,0.026614,nan,0.037311,0.022753,-0.001790,0.003213
13.091905,-408.411708,-5.871702,9.463530,10.540138,nan,nan,nan,nan,1.556420,nan,0.025804,nan,0.029030,0.019539,-0.006393,0.003258
13.096591,-408.125500,-20.978895,9.359576,10.709973,nan,nan,nan,nan,1.519438,nan,0.026199,nan,0.023497,0.017562,-0.008822,0.003206
13.101278,-407.576592,-28.944301,9.448570,10.552149,nan,nan,nan,nan,1.499900,nan,0.025812,nan,0.026197,0.018480,-0.011371,0.003336
13.105964,-406.713190,-37.293531,9.260357,11.001568,nan,nan,nan,nan,1.479357,nan,0.026904,nan,0.028376,0.019366,-0.014379,0.003167
13.110658,-405.892254,-47.180647,9.340586,10.475951,nan,nan,nan,nan,1.455076,nan,0.025602,nan,0.030181,0.019523,-0.017160,0.003153
13.115345,-404.181688,-56.229174,9.276633,10.454079,nan,nan,nan,nan,1.432565,nan,0.025566,nan,0.033726,0.020687,-0.020209,0.003130
13.120031,-402.981923,-66.272335,9.494384,10.426123,nan,nan,nan,nan,1.407800,nan,0.025472,nan,0.036453,0.021417,-0.023264,0.003083
13.124718,-401.201586,-76.290475,9.399547,10.320866,nan,nan,nan,nan,1.382885,nan,0.025197,nan,0.039258,0.022232,-0.026533,0.003049
13.129404,-398.837232,-86.974092,9.015179,10.282208,nan,nan,nan,nan,1.356088,nan,0.025056,nan,0.041675,0.022594,-0.030002,0.003058
13.134091,-396.085730,-98.318047,9.401191,10.379164,nan,nan,nan,nan,1.327490,nan,0.025300,nan,0.044610,0.023337,-0.033385,0.003016
13.138777,-393.186581,-109.410749,9.363558,10.325981,nan,nan,nan,nan,1.299396,nan,0.025139,nan,0.048251,0.024229,-0.036903,0.003033
13.143463,-389.747289,-120.926076,9.410347,10.498690,nan,nan,nan,nan,1.269946,nan,0.025504,nan,0.075470,0.030282,-0.040531,0.002904
13.148158,-385.800795,-132.795207,9.510699,10.125900,nan,nan,nan,nan,1.239292,nan,0.024662,nan,0.093359,0.033384,-0.044319,0.002859
13.152844,-381.485123,-145.273883,9.441930,10.110835,nan,nan,nan,nan,1.206940,nan,0.024567,nan,0.100660,0.035007,-0.048102,0.002820
13.157531,-376.607267,-157.705624,9.467602,10.118490,nan,nan,nan,nan,1.174228,nan,0.024551,nan,0.092267,0.033374,-0.055674,0.002715
13.162217,-365.393992,-182.617656,9.571156,10.047795,nan,nan,nan,nan,1.107322,nan,0.024369,nan,0.069160,0.028538,-0.059643,0.002700
13.166904,-358.485558,-195.581559,9.604335,10.223024,nan,nan,nan,nan,1.071355,nan,0.024695,nan,0.070989,0.029117,-0.063853,0.002708
13.171590,-350.978722,-209.613024,9.928937,10.501676,nan,nan,nan,nan,1.032420,nan,0.025328,nan,0.073091,0.030206,-0.067790,0.002607
13.176277,-342.974414,-222.563270,9.759657,10.386456,nan,nan,nan,nan,0.995180,nan,0.024959,nan,0.075608,0.029746,-0.071638,0.002485
13.180963,-334.330918,-235.124921,9.887110,10.011348,nan,nan,nan,nan,0.957879,nan,0.024394,nan,0.079825,0.030226,-0.075576,0.002423
13.185649,-324.578609,-247.836206,9.555339,10.243938,nan,nan,nan,nan,0.918671,nan,0.024477,nan,0.082819,0.030940,-0.079555,0.002426
13.190344,-314.170110,-260.872061,10.214153,10.427984,nan,nan,nan,nan,0.877820,nan,0.025324,nan,0.084290,0.031225,-0.083205,0.002193
13.195030,-304.064814,-273.048048,9.833355,9.544383,nan,nan,nan,nan,0.839091,nan,0.023673,nan,0.090236,0.031929,-0.087110,0.002127
13.199717,-291.841937,-285.653286,9.769729,9.755082,nan,nan,nan,nan,0.796114,nan,0.023905,nan,0.092200,0.032353,-0.090752,0.002033
13.204403,-280.027908,-298.000580,9.772465,9.725360,nan,nan,nan,nan,0.754315,nan,0.023844,nan,0.140672,0.039581,-0.094170,0.001914
13.209090,-267.417300,-309.028057,9.848004,9.256380,nan,nan,nan,nan,0.713338,nan,0.023489,nan,0.226577,0.050369,-0.097908,0.001879
13.213776,-252.574396,-321.333881,10.127095,9.730561,nan,nan,nan,nan,0.666157,nan,0.024412,nan,0.261224,0.056116,-0.101089,0.001752
13.218462,-238.649635,-331.710483,10.089798,9.352289,nan,nan,nan,nan,0.623662,nan,0.024091,nan,0.234074,0.052806,-0.107315,0.001501
13.223149,-207.379843,-352.236956,9.848592,9.290497,nan,nan,nan,nan,0.532107,nan,0.023750,nan,0.152344,0.042144,-0.112684,0.001281
13.227843,-174.068404,-369.973293,9.893838,9.794395,nan,nan,nan,nan,0.439761,nan,0.024154,nan,0.107091,0.034796,-0.114956,0.001220
13.232530,-157.369072,-377.745067,10.532589,9.801414,nan,nan,nan,nan,0.394735,nan,0.025482,nan,0.108641,0.036326,-0.117046,0.001070
13.237216,-139.679036,-384.413030,10.432260,9.126832,nan,nan,nan,nan,0.348524,nan,0.025155,nan,0.110649,0.036646,-0.118956,0.000914
13.241903,-121.119817,-390.969033,10.255305,9.064322,nan,nan,nan,nan,0.300418,nan,0.024815,nan,0.112177,0.037256,-0.120551,0.000727
13.246589,-102.717724,-396.358215,9.559947,8.985519,nan,nan,nan,nan,0.253575,nan,0.023262,nan,0.113759,0.035988,-0.121869,0.000629
13.251275,-84.363413,-401.287902,10.092303,9.469366,nan,nan,nan,nan,0.207214,nan,0.024549,nan,0.113336,0.037213,-0.122983,0.000482
13.255962,-64.406793,-404.377133,10.090158,9.484808,nan,nan,nan,nan,0.157947,nan,0.024606,nan,0.112591,0.037573,-0.123789,0.000353
13.260648,-44.704425,-407.143135,10.649515,9.639656,nan,nan,nan,nan,0.109362,nan,0.025972,nan,0.114144,0.038467,-0.124295,0.000187
13.265343,-25.265329,-408.129108,9.948894,9.405770,nan,nan,nan,nan,0.061826,nan,0.024325,nan,0.114353,0.036215,-0.124519,0.000048
13.270029,-6.217796,-409.393584,10.477480,9.112470,nan,nan,nan,nan,0.015187,nan,0.025589,nan,0.116194,0.038849,-0.124460,0.000110
13.274716,14.060111,-409.484299,10.527109,9.276061,nan,nan,nan,nan,-0.034323,nan,0.025690,nan,0.164015,0.047233,-0.124099,0.000268
13.279402,34.136232,-407.697279,10.547570,9.044981,nan,nan,nan,nan,-0.083535,nan,0.025757,nan,0.195822,0.050332,-0.123481,0.000377
13.284089,53.024218,-405.278934,9.525764,9.517586,nan,nan,nan,nan,-0.130095,nan,0.023305,nan,0.193650,0.048207,-0.122519,0.000592
13.288775,73.220663,-402.126851,10.901009,9.071298,nan,nan,nan,nan,-0.180110,nan,0.026538,nan,0.159187,0.046310,-0.119815,0.000916
13.293461,111.407878,-393.135263,11.165392,9.148444,nan,nan,nan,nan,-0.276143,nan,0.026989,nan,0.109753,0.038979,-0.117972,0.001031
13.298148,130.645758,-386.406528,10.686160,9.146378,nan,nan,nan,nan,-0.326038,nan,0.025836,nan,0.106889,0.036785,-0.116046,0.001153
13.302834,148.019971,-380.140583,10.576620,9.212671,nan,nan,nan,nan,-0.371320,nan,0.025512,nan,0.107044,0.036349,-0.113841,0.001302
13.307529,165.277014,-372.690881,10.716634,9.408678,nan,nan,nan,nan,-0.417410,nan,0.025786,nan,0.105167,0.036397,-0.111203,0.001485
13.312215,183.338040,-363.699788,11.162587,9.166724,nan,nan,nan,nan,-0.466916,nan,0.026487,nan,0.105216,0.037065,-0.108592,0.001504
13.316902,199.440021,-355.264685,10.149228,9.736538,nan,nan,nan,nan,-0.511542,nan,0.024672,nan,0.107945,0.036478,-0.105665,0.001616
13.321588,215.628771,-345.713708,10.318803,9.098146,nan,nan,nan,nan,-0.557679,nan,0.024523,nan,0.104023,0.035293,-0.102553,0.001747
13.326274,230.845530,-335.085727,10.255512,9.635090,nan,nan,nan,nan,-0.603247,nan,0.024723,nan,0.099705,0.035284,-0.098965,0.001938
13.330961,247.295225,-323.752404,10.703210,9.978537,nan,nan,nan,nan,-0.652300,nan,0.025631,nan,0.093388,0.034333,-0.095366,0.002032
13.335647,261.842303,-311.802690,10.633709,9.883466,nan,nan,nan,nan,-0.698525,nan,0.025371,nan,0.131328,0.040415,-0.091958,0.002070
13.340334,274.703503,-300.808105,10.581554,9.347323,nan,nan,nan,nan,-0.740070,nan,0.024644,nan,0.147872,0.042453,-0.088144,0.002266
13.345028,287.266543,-287.827581,10.747461,10.189152,nan,nan,nan,nan,-0.784423,nan,0.025753,nan,0.188848,0.048407,-0.084283,0.002289
13.349715,299.679893,-275.508240,10.575026,9.799885,nan,nan,nan,nan,-0.827397,nan,0.024964,nan,0.179647,0.047092,-0.076105,0.002477
13.354401,321.910387,-248.536300,10.571437,10.006301,nan,nan,nan,nan,-0.913321,nan,0.025132,nan,0.127756,0.040484,-0.072407,0.002523
13.359088,330.948837,-236.507332,10.104202,10.142860,nan,nan,nan,nan,-0.950316,nan,0.024903,nan,0.105080,0.036329,-0.063874,0.002629
13.363774,348.882696,-208.451841,10.018705,9.985560,nan,nan,nan,nan,-1.032229,nan,0.024591,nan,0.065977,0.028127,-0.059832,0.002757
13.368460,356.829916,-195.477628,10.389374,10.232441,nan,nan,nan,nan,-1.069630,nan,0.025239,nan,0.063599,0.027907,-0.055634,0.002919
13.373147,364.400154,-181.958463,10.137008,10.798968,nan,nan,nan,nan,-1.107679,nan,0.026197,nan,0.059838,0.027626,-0.051611,0.002898
13.377833,370.600374,-168.767467,10.418406,10.412020,nan,nan,nan,nan,-1.143470,nan,0.025571,nan,0.057011,0.026814,-0.047604,0.002816
13.382528,376.542024,-155.767842,9.774488,10.006665,nan,nan,nan,nan,-1.178553,nan,0.024474,nan,0.053392,0.026407,-0.043484,0.002860
13.387214,381.916389,-142.314861,9.957035,9.992549,nan,nan,nan,nan,-1.214102,nan,0.024507,nan,0.049070,0.024934,-0.039633,0.002950
13.391901,386.415663,-129.723876,9.685763,10.240293,nan,nan,nan,nan,-1.246908,nan,0.024988,nan,0.046239,0.024430,-0.035752,0.003030
13.396587,390.538403,-117.047128,10.095062,10.380496,nan,nan,nan,nan,-1.279608,nan,0.025404,nan,0.059123,0.027961,-0.032082,0.003319
13.401273,393.523198,-104.921583,10.181946,11.306222,nan,nan,nan,nan,-1.310236,nan,0.027586,nan,0.064236,0.029776,-0.028449,0.003130
13.405960,397.293937,-93.224972,9.887616,10.571194,nan,nan,nan,nan,-1.340316,nan,0.025820,nan,0.059125,0.028121,-0.024865,0.003204
13.410646,399.861687,-81.478086,9.931106,10.746595,nan,nan,nan,nan,-1.369783,nan,0.026258,nan,0.045644,0.024769,-0.018300,0.003204
13.415333,403.978197,-60.015574,9.858637,10.640006,nan,nan,nan,nan,-1.423314,nan,0.026012,nan,0.028586,0.019694,-0.015120,0.003185
13.420027,405.514227,-49.601412,10.039977,10.534077,nan,nan,nan,nan,-1.449084,nan,0.025767,nan,0.025825,0.018733,-0.012043,0.003273
13.424714,406.792427,-39.523145,9.851499,10.801822,nan,nan,nan,nan,-1.473942,nan,0.026408,nan,0.023271,0.017915,-0.009168,0.003232
13.429400,407.716949,-30.098886,9.972482,10.643854,nan,nan,nan,nan,-1.497107,nan,0.026027,nan,0.021259,0.017045,-0.006342,0.003325
13.434087,407.974331,-20.804126,9.961167,10.922719,nan,nan,nan,nan,-1.519847,nan,0.026732,nan,0.018697,0.016288,-0.003755,0.003320
13.438773,408.927494,-12.335852,10.039587,10.911208,nan,nan,nan,nan,-1.540639,nan,0.026669,nan,0.016813,0.015490,-0.001228,0.003314
13.443459,408.980934,-4.032627,10.036118,10.886052,nan,nan,nan,nan,-1.560936,nan,0.026616,nan,0.014664,0.014423,0.001205,0.003305
13.448146,409.484390,3.963157,10.124968,10.867950,nan,nan,nan,nan,-1.580474,nan,0.026539,nan,0.012660,0.013427,0.003309,0.003376
13.452832,409.250138,10.879208,9.925942,11.101395,nan,nan,nan,nan,-1.597373,nan,0.027115,nan,0.011155,0.012803,0.005482,0.003389
13.457519,408.793899,18.014249,9.704010,11.148617,nan,nan,nan,nan,-1.614835,nan,0.027239,nan,0.009372,0.011776,0.007382,0.003369
13.462213,408.997392,24.287121,9.977614,11.107761,nan,nan,nan,nan,-1.630109,nan,0.027102,nan,0.010461,0.012312,0.009149,0.003380
13.466900,408.613383,30.100960,9.889401,11.156653,nan,nan,nan,nan,-1.644330,nan,0.027214,nan,0.012083,0.013305,0.010837,0.003430
13.471586,408.244825,35.659552,9.926731,11.338338,nan,nan,nan,nan,-1.657924,nan,0.027644,nan,0.010836,0.012766,0.012328,0.003428
13.476272,407.865397,40.576114,9.879279,11.353041,nan,nan,nan,nan,-1.669954,nan,0.027666,nan,0.007272,0.010513,0.014828,0.003343
13.480959,406.823918,48.786368,9.984760,11.092702,nan,nan,nan,nan,-1.690146,nan,0.027036,nan,0.002948,0.006635,0.016861,0.003374
13.485645,405.989271,55.478946,9.862851,11.228827,nan,nan,nan,nan,-1.706606,nan,0.027346,nan,0.001110,0.004093,0.017743,0.003418
13.490332,405.850195,58.418588,9.957215,11.398978,nan,nan,nan,nan,-1.713756,nan,0.027733,nan,0.000641,0.003135,0.018368,0.003466
13.495018,405.645298,60.493474,10.066840,11.570266,nan,nan,nan,nan,-1.718834,nan,0.028136,nan,0.000339,0.002292,0.018823,0.003446
13.499713,405.550414,62.009328,10.167055,11.515251,nan,nan,nan,nan,-1.722523,nan,0.027997,nan,0.000122,0.001372,0.019242,0.003445
13.504399,405.238994,63.376584,10.081326,11.518218,nan,nan,nan,nan,-1.725933,nan,0.028003,nan,0.000010,0.000399,0.019527,0.003449
13.509085,405.288959,64.346866,10.114353,11.540006,nan,nan,nan,nan,-1.728250,nan,0.028041,nan,0.000027,0.000638,0.019633,0.003450
13.513772,405.193887,64.687300,10.207691,11.544170,nan,nan,nan,nan,-1.729106,nan,0.028058,nan,0.000179,0.001659,0.019593,0.003463
13.518458,405.160736,64.547842,10.142432,11.585176,nan,nan,nan,nan,-1.728783,nan,0.028156,nan,0.000448,0.002641,0.019490,0.003457
13.523145,405.174627,64.202070,10.176052,11.561435,nan,nan,nan,nan,-1.727945,nan,0.028105,nan,0.001619,0.004981,0.019152,0.003383
13.527831,405.120860,63.052361,10.262390,11.294036,nan,nan,nan,nan,-1.725196,nan,0.027490,nan,0.004240,0.007986,0.018679,0.003439
13.532518,405.350795,61.495766,10.073321,11.479975,nan,nan,nan,nan,-1.721358,nan,0.027928,nan,0.006769,0.010066,0.018139,0.003471
13.537212,405.815945,59.745787,10.003762,11.586150,nan,nan,nan,nan,-1.716970,nan,0.028169,nan,0.008035,0.011056,0.016473,0.003432
13.541899,406.401907,54.234643,9.861504,11.423547,nan,nan,nan,nan,-1.703463,nan,0.027800,nan,0.007221,0.010426,0.014513,0.003432
13.546585,407.161182,47.777040,9.832738,11.395533,nan,nan,nan,nan,-1.687604,nan,0.027749,nan,0.007191,0.010314,0.013247,0.003355
13.551271,407.676913,43.612610,10.036232,11.119039,nan,nan,nan,nan,-1.677369,nan,0.027091,nan,0.008520,0.011117,0.011846,0.003426
13.555958,408.215929,39.006994,9.806695,11.346502,nan,nan,nan,nan,-1.666062,nan,0.027638,nan,0.009863,0.012040,0.010304,0.003414
13.560644,408.291988,33.898707,9.942098,11.280022,nan,nan,nan,nan,-1.653632,nan,0.027512,nan,0.011448,0.012900,0.008496,0.003375
13.565331,408.600788,27.942165,9.915971,11.131232,nan,nan,nan,nan,-1.639075,nan,0.027166,nan,0.012917,0.013620,0.006751,0.003370
13.570017,408.952440,22.201953,9.898006,11.103590,nan,nan,nan,nan,-1.625033,nan,0.027103,nan,0.014868,0.014600,0.004828,0.003366
13.574704,409.031882,15.870565,9.919774,11.075149,nan,nan,nan,nan,-1.609577,nan,0.027052,nan,0.016900,0.015465,0.002653,0.003352
13.579398,409.430754,8.724658,10.042511,11.025750,nan,nan,nan,nan,-1.592102,nan,0.026922,nan,0.018872,0.016329,0.000459,0.003352
13.584084,409.346120,1.510388,10.005748,11.017067,nan,nan,nan,nan,-1.574486,nan,0.026914,nan,0.032185,0.021148,-0.001892,0.003354
13.588771,409.187139,-6.217968,10.010476,11.023065,nan,nan,nan,nan,-1.555602,nan,0.026935,nan,0.058526,0.028491,-0.004439,0.003306
13.593457,408.932417,-14.585364,9.908554,10.870517,nan,nan,nan,nan,-1.535145,nan,0.026563,nan,0.073361,0.031734,-0.007090,0.003321
13.598144,408.290243,-23.282593,9.738616,10.928378,nan,nan,nan,nan,-1.513833,nan,0.026714,nan,0.071543,0.031230,-0.012780,0.003237
13.602830,406.570322,-41.943339,9.715209,10.689373,nan,nan,nan,nan,-1.467996,nan,0.026129,nan,0.052270,0.026304,-0.019057,0.003234
13.607517,403.420186,-62.468597,9.897096,10.747763,nan,nan,nan,nan,-1.417169,nan,0.026281,nan,0.040472,0.023179,-0.022353,0.003214
13.612203,401.724766,-73.298571,9.962749,10.736689,nan,nan,nan,nan,-1.390322,nan,0.026233,nan,0.043162,0.023989,-0.025874,0.003173
13.616898,399.447398,-84.844287,10.029816,10.661651,nan,nan,nan,nan,-1.361503,nan,0.026044,nan,0.045859,0.024329,-0.029379,0.003108
13.621584,396.438972,-96.240494,10.066042,10.500003,nan,nan,nan,nan,-1.332641,nan,0.025680,nan,0.049159,0.024946,-0.033009,0.003088
13.626270,393.181860,-108.084033,9.985057,10.524616,nan,nan,nan,nan,-1.302527,nan,0.025720,nan,0.053865,0.025794,-0.036702,0.003086
13.630957,389.736479,-120.200371,9.935004,10.637138,nan,nan,nan,nan,-1.271638,nan,0.025936,nan,0.057059,0.026897,-0.040518,0.002957
13.635643,385.649017,-132.694814,10.102092,10.255965,nan,nan,nan,nan,-1.239404,nan,0.025107,nan,0.061328,0.027608,-0.044410,0.002913
13.640330,380.851964,-145.375955,10.244964,10.200357,nan,nan,nan,nan,-1.206154,nan,0.025036,nan,0.094279,0.033733,-0.048590,0.002775
13.645016,375.066169,-158.941719,10.126202,9.811430,nan,nan,nan,nan,-1.169968,nan,0.024205,nan,0.117662,0.037501,-0.052442,0.002850
13.649703,369.367194,-171.491079,10.081347,10.315518,nan,nan,nan,nan,-1.136128,nan,0.025230,nan,0.173302,0.046496,-0.056734,0.002793
13.654397,362.564622,-185.547736,10.359003,10.233245,nan,nan,nan,nan,-1.097781,nan,0.025190,nan,0.181170,0.047404,-0.064768,0.002615
13.659083,348.181740,-212.015174,10.068427,10.006571,nan,nan,nan,nan,-1.023843,nan,0.024588,nan,0.145168,0.041959,-0.069278,0.002589
13.663770,337.652182,-226.041653,10.620181,9.956222,nan,nan,nan,nan,-0.980868,nan,0.025020,nan,0.123306,0.038301,-0.077645,0.002453
13.668456,318.142821,-253.712585,10.482620,10.104053,nan,nan,nan,nan,-0.897594,nan,0.025196,nan,0.088864,0.033087,-0.081516,0.002368
13.673143,307.711341,-266.428708,10.309030,10.179737,nan,nan,nan,nan,-0.857178,nan,0.025147,nan,0.092166,0.033952,-0.085506,0.002259
13.677829,295.948558,-279.500911,10.165395,10.149652,nan,nan,nan,nan,-0.813973,nan,0.024952,nan,0.096947,0.033671,-0.089253,0.002080
13.682516,284.020329,-291.887918,10.156593,9.308494,nan,nan,nan,nan,-0.771738,nan,0.023948,nan,0.099032,0.033900,-0.092987,0.002080
13.687202,270.368165,-303.495337,10.426853,9.921556,nan,nan,nan,nan,-0.727736,nan,0.025110,nan,0.102481,0.035041,-0.096533,0.001997
13.691888,257.115878,-315.475335,10.809542,9.557186,nan,nan,nan,nan,-0.683827,nan,0.025377,nan,0.105003,0.036000,-0.100178,0.001757
13.696583,241.863416,-327.521171,10.004120,9.028353,nan,nan,nan,nan,-0.636079,nan,0.023753,nan,0.106469,0.035609,-0.103265,0.001713
13.701269,227.403073,-337.369736,10.243205,9.494009,nan,nan,nan,nan,-0.593095,nan,0.024616,nan,0.109554,0.036105,-0.106507,0.001557
13.705956,210.796908,-347.895734,9.926641,9.509064,nan,nan,nan,nan,-0.544761,nan,0.024132,nan,0.111388,0.037259,-0.109391,0.001509
13.710642,194.948670,-358.317696,10.595974,9.424686,nan,nan,nan,nan,-0.498276,nan,0.025349,nan,0.163416,0.045210,-0.112099,0.001372
13.715329,177.171570,-366.136752,10.460844,9.523848,nan,nan,nan,nan,-0.450680,nan,0.025297,nan,0.192818,0.050201,-0.114502,0.001201
13.720015,160.440244,-375.172327,10.135856,9.264009,nan,nan,nan,nan,-0.404108,nan,0.024522,nan,0.255898,0.057454,-0.116827,0.001140
13.724702,141.335705,-382.873960,10.956783,9.484050,nan,nan,nan,nan,-0.353627,nan,0.026440,nan,0.257162,0.058570,-0.120344,0.000794
13.729388,105.062253,-394.782316,10.201930,9.028787,nan,nan,nan,nan,-0.260099,nan,0.024793,nan,0.198205,0.049102,-0.121799,0.000699
13.734082,85.160792,-399.674367,11.070462,9.293285,nan,nan,nan,nan,-0.209936,nan,0.026916,nan,0.165306,0.046850,-0.123722,0.000372
13.738769,46.596594,-406.410382,10.760189,9.254493,nan,nan,nan,nan,-0.114156,nan,0.026259,nan,0.116771,0.038509,-0.124280,0.000206
13.743455,26.040423,-407.734393,10.614235,9.193224,nan,nan,nan,nan,-0.063780,nan,0.025966,nan,0.113163,0.038720,-0.124521,0.000042
13.748142,5.710680,-408.877701,9.920824,9.222688,nan,nan,nan,nan,-0.013966,nan,0.024261,nan,0.113662,0.037839,-0.124472,0.000099
13.752828,-12.824389,-408.590208,10.394360,9.411780,nan,nan,nan,nan,0.031377,nan,0.025425,nan,0.117459,0.037914,-0.124115,0.000249
13.757515,-33.462185,-407.368519,9.998833,9.347022,nan,nan,nan,nan,0.081958,nan,0.024452,nan,0.113744,0.037318,-0.123513,0.000427
13.762201,-52.273921,-405.876345,11.016471,9.111154,nan,nan,nan,nan,0.128088,nan,0.026851,nan,0.112563,0.038488,-0.122563,0.000573
13.766887,-72.466507,-402.504514,10.654727,9.530662,nan,nan,nan,nan,0.178131,nan,0.025970,nan,0.109282,0.036634,-0.121317,0.000686
13.771582,-92.452761,-398.892436,10.048305,8.848978,nan,nan,nan,nan,0.227752,nan,0.024399,nan,0.107331,0.035742,-0.119929,0.000846
13.776268,-110.275758,-394.204108,10.413398,9.024695,nan,nan,nan,nan,0.272770,nan,0.025209,nan,0.156669,0.042888,-0.118199,0.000983
