# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
3.653588,159.837270,-99.525223,6.749514,6.568049,3.274202,-6.423793,2.792359,1.935056,-1.034314,5.811808,0.038262,0.365940,0.101167,0.041583,-0.043413,0.002398
3.657763,154.657183,-108.151180,6.399379,6.387117,3.333607,-6.448193,2.773960,1.938982,-0.979049,5.806044,0.037130,0.360948,0.104881,0.041983,-0.047241,0.002321
3.661939,148.534696,-116.888150,6.731671,6.324016,3.924106,-6.434233,2.626693,1.833464,-0.918520,5.735533,0.037522,0.323399,0.106834,0.042639,-0.050795,0.002234
3.666114,141.683380,-124.838215,6.458280,6.476821,4.135067,-6.349250,2.858805,1.862984,-0.859701,5.705919,0.037891,0.343455,0.110065,0.043356,-0.054143,0.002129
3.670290,134.705762,-132.812050,6.643274,6.356116,4.222610,-6.449011,2.858697,1.803074,-0.801438,5.703465,0.038078,0.335678,0.113897,0.044839,-0.057492,0.002007
3.674465,126.806248,-140.649745,6.666561,6.380668,4.250619,-6.333097,2.802231,1.732090,-0.739645,5.692068,0.038260,0.330264,0.111148,0.043586,-0.060624,0.001870
3.678641,118.438414,-147.937863,6.707926,6.268948,4.389579,-6.267672,2.786346,1.680036,-0.677801,5.672223,0.038322,0.323765,0.113153,0.044070,-0.063509,0.001712
3.682816,109.329403,-154.658013,6.513663,6.342042,4.374704,-6.486105,2.775184,1.671373,-0.616295,5.689798,0.038057,0.317420,0.118290,0.045152,-0.066245,0.001614
3.686992,100.015644,-161.382215,6.780282,6.534683,4.396141,-6.321806,2.869617,1.644712,-0.552579,5.675558,0.039501,0.329373,0.123429,0.046304,-0.068471,0.001384
3.691167,90.301093,-166.656524,6.349807,6.407958,3.836515,-6.636363,2.574208,1.727976,-0.495393,5.759021,0.037407,0.311854,0.129457,0.046999,-0.070784,0.001233
3.695343,79.881887,-172.297865,6.510792,6.522985,3.967474,-6.215742,2.575781,1.702045,-0.428734,5.715083,0.038100,0.319555,0.127791,0.047343,-0.072787,0.001048
3.699518,68.709950,-176.995612,6.439906,6.676633,4.051979,-6.188603,2.626470,1.698053,-0.361874,5.703479,0.038036,0.322576,0.127056,0.046804,-0.074432,0.000854
3.703694,57.333061,-180.894991,6.363310,6.580946,3.967474,-6.215742,2.575781,1.702045,-0.296501,5.715083,0.037554,0.319555,0.124736,0.046706,-0.075769,0.000688
3.707869,45.730668,-184.160632,6.612925,6.442014,3.967474,-6.215742,2.575781,1.702045,-0.230525,5.715083,0.038707,0.319555,0.125026,0.046424,-0.076764,0.000501
3.712045,34.292073,-186.700818,6.640062,6.561499,4.161885,-6.370160,2.642660,1.791167,-0.165554,5.704465,0.039039,0.317976,0.123607,0.046720,-0.077443,0.000296
3.716220,22.267133,-188.666076,6.522003,6.653047,4.082176,-6.381433,2.598014,1.804734,-0.099432,5.714088,0.038316,0.316139,0.124840,0.046389,-0.077774,0.000114
3.720396,10.524384,-189.386061,6.647762,6.661818,3.703730,-6.306855,2.818653,1.835519,-0.037238,5.752190,0.039410,0.355785,0.124825,0.046755,-0.077791,0.000088
3.724572,-2.389992,-189.955098,6.342809,6.473298,3.223597,-6.121684,2.577496,1.761804,0.030527,5.798495,0.037225,0.350341,0.122516,0.044900,-0.077492,0.000280
3.728747,-13.778022,-189.370076,6.650502,6.432832,3.287242,-6.141399,2.582460,1.754594,0.092869,5.791730,0.038748,0.347799,0.119716,0.045411,-0.076826,0.000469
3.732923,-26.089880,-187.930784,6.444308,6.292015,3.350887,-6.161114,2.587424,1.747385,0.160573,5.785055,0.037657,0.345263,0.116130,0.044207,-0.075903,0.000657
3.737098,-37.356192,-186.083627,6.551489,6.717763,3.414533,-6.180830,2.592388,1.740175,0.222862,5.778471,0.038168,0.342735,0.114183,0.044395,-0.074631,0.000814
3.741274,-49.136732,-183.573096,6.309583,6.834342,3.317396,-6.241132,2.527741,1.777392,0.287596,5.794627,0.036873,0.337128,0.111485,0.043638,-0.073170,0.001010
3.745449,-59.975366,-180.163510,6.555276,6.899946,3.074450,-6.201893,2.564753,1.767650,0.347710,5.822961,0.038095,0.350805,0.110251,0.044109,-0.071326,0.001172
3.749625,-71.147610,-175.608612,6.455485,6.717538,2.831505,-6.162653,2.601766,1.757907,0.411650,5.852491,0.037630,0.365004,0.109130,0.043763,-0.069328,0.001372
3.753800,-81.789268,-171.533367,6.714363,6.936769,2.588559,-6.123414,2.638778,1.748165,0.471706,5.883238,0.038784,0.379666,0.107026,0.043706,-0.067041,0.001541
3.757976,-91.479401,-166.206385,6.576083,6.817172,2.666700,-6.537889,3.072136,2.117726,0.532763,5.895901,0.038993,0.418493,0.104320,0.043239,-0.064558,0.001711
3.762151,-101.514244,-160.092343,6.831374,6.837836,2.098911,-6.207198,2.823012,1.932618,0.592591,5.957114,0.039369,0.418924,0.101320,0.042626,-0.061714,0.001859
3.766327,-110.639730,-153.524585,6.603557,7.337040,2.468993,-6.316805,2.581286,1.919284,0.655149,5.910582,0.039201,0.369149,0.098799,0.041571,-0.058945,0.001973
3.770502,-119.258947,-147.070025,6.779172,6.941252,2.262546,-6.116520,2.566182,1.905263,0.711499,5.928887,0.038833,0.382717,0.097069,0.041393,-0.055848,0.002104
3.774678,-127.227630,-139.534136,6.729066,6.979764,2.262546,-6.116520,2.566182,1.905263,0.770461,5.928887,0.038822,0.382717,0.092299,0.040188,-0.052650,0.002208
3.778853,-134.798410,-132.157670,6.929402,6.753767,2.351939,-6.174024,2.474247,1.900396,0.827810,5.919216,0.038525,0.364638,0.087719,0.039007,-0.049219,0.002271
3.783029,-142.101772,-124.236275,6.605690,6.772896,2.441333,-6.231527,2.382312,1.895530,0.886136,5.909793,0.037668,0.347160,0.083951,0.038016,-0.045886,0.002431
3.787204,-148.594490,-115.342595,6.688525,6.928179,1.962326,-5.443555,2.596966,2.059781,0.940251,5.937199,0.038678,0.439125,0.080104,0.037401,-0.042456,0.002485
3.791380,-154.130999,-106.939467,6.775573,6.736294,1.790566,-5.452408,2.562944,1.972075,0.993799,5.965882,0.038092,0.437635,0.077052,0.036650,-0.038961,0.002582
3.795555,-159.515812,-98.664004,6.895678,6.779511,1.845496,-5.351564,2.547982,2.019695,1.046499,5.951104,0.038329,0.441127,0.072986,0.035872,-0.035334,0.002671
3.799731,-164.052300,-89.883230,7.167191,6.759145,1.845496,-5.351564,2.547982,2.019695,1.099545,5.951104,0.038518,0.441127,0.069839,0.035249,-0.031948,0.002717
3.803907,-168.271934,-83.079722,7.200156,6.761752,1.900315,-6.473813,2.550180,1.964188,1.147804,5.997667,0.038288,0.371826,0.067444,0.034656,-0.028311,0.002812
3.808082,-171.808857,-74.434568,6.912334,6.954497,2.205271,-6.477822,2.350284,2.005163,1.198485,5.955058,0.038788,0.338574,0.062331,0.033274,-0.024870,0.002870
3.812258,-174.983465,-66.366157,6.895266,6.894923,1.390828,-6.887200,2.772737,2.152286,1.245542,6.083921,0.038922,0.391542,0.058204,0.032132,-0.021285,0.002934
3.816433,-177.269563,-57.827195,6.899508,6.958854,1.760032,-6.923462,2.941264,2.128830,1.293776,6.034246,0.039189,0.405736,0.053147,0.030544,-0.017878,0.002975
3.820609,-179.508061,-49.821375,6.938311,6.925486,1.474644,-7.104137,3.019016,2.273223,1.339009,6.078516,0.039278,0.412358,0.051447,0.030001,-0.014647,0.002950
3.824784,-181.575716,-41.990961,7.030539,6.864627,1.644402,-6.882183,2.981600,2.118255,1.381471,6.048647,0.038598,0.415700,0.047935,0.028568,-0.011409,0.002964
3.828960,-182.563545,-34.186020,7.045898,6.820673,1.446754,-6.915755,2.753236,2.152956,1.423668,6.076963,0.038499,0.386488,0.043838,0.027067,-0.008324,0.002920
3.833135,-183.268675,-26.779989,7.200400,6.685086,1.562418,-6.896570,3.039702,2.094999,1.463632,6.060396,0.037738,0.424318,0.040797,0.025812,-0.004991,0.002940
3.837311,-183.703388,-19.230968,6.911278,6.650814,1.499522,-7.329255,2.848440,2.253306,1.506621,6.081376,0.037848,0.377879,0.037011,0.024663,-0.002277,0.002896
3.841486,-184.332675,-12.052570,7.089867,6.672803,2.303317,-6.590225,2.326626,1.943599,1.541537,5.946951,0.037225,0.327746,0.035221,0.023509,0.000523,0.002864
3.845662,-183.816322,-5.340425,7.595987,6.568207,2.303317,-6.590225,2.326626,1.943599,1.577511,5.946951,0.036802,0.327746,0.033332,0.022964,0.003367,0.002842
3.849837,-184.558125,1.130814,6.873148,6.459781,1.577393,-6.928270,2.805685,2.149870,1.614066,6.059326,0.036548,0.390820,0.029804,0.021649,0.005951,0.002868
3.854013,-183.759784,7.302984,7.255845,6.519641,1.449781,-6.899990,2.867405,2.128471,1.647332,6.076084,0.036953,0.402808,0.027913,0.020981,0.008439,0.002745
3.858188,-183.220572,13.768166,7.204765,6.300362,2.380689,-6.475164,2.332312,2.004891,1.679436,5.930861,0.035478,0.332772,0.025249,0.019523,0.011016,0.002826
3.862364,-182.157415,19.949577,7.149079,6.526360,2.452245,-6.445946,2.376097,2.000010,1.712814,5.919661,0.036683,0.338121,0.022729,0.019146,0.013120,0.002781
3.866539,-181.535510,25.021210,7.412475,6.430658,2.452245,-6.445946,2.376097,2.000010,1.740186,5.919661,0.036251,0.338121,0.022080,0.018813,0.015454,0.002782
3.870715,-180.177869,30.445017,7.422509,6.472068,2.594193,-6.585818,2.340394,1.943808,1.770697,5.907943,0.036469,0.323680,0.020093,0.018075,0.017428,0.002701
3.874891,-179.429672,35.093724,7.145932,6.297499,1.993328,-6.591402,2.790200,1.872699,1.796644,5.989516,0.035614,0.395748,0.018439,0.017138,0.019437,0.002846
3.879066,-178.185577,39.880278,7.269113,6.717194,1.993328,-6.591402,2.790200,1.872699,1.823215,5.989516,0.037763,0.395748,0.015942,0.016540,0.021493,0.002788
3.883242,-176.881257,44.362682,7.026888,6.554018,1.577174,-6.913779,2.951378,2.028642,1.850589,6.058903,0.037278,0.410726,0.012874,0.014760,0.023242,0.002827
3.887417,-175.280270,48.420757,7.188166,6.682960,1.697700,-6.958465,2.904856,2.036856,1.874060,6.043884,0.038062,0.399728,0.011898,0.014337,0.024868,0.002749
3.891593,-174.137754,52.354060,7.092512,6.513558,1.712398,-6.943315,2.886070,2.048488,1.896026,6.041385,0.037274,0.397787,0.009469,0.012563,0.026376,0.002849
3.895768,-172.701943,55.813777,7.326566,6.804708,1.880946,-7.074909,3.126380,2.083169,1.916549,6.023335,0.038903,0.419150,0.008230,0.012002,0.027626,0.002772
3.899944,-171.328237,58.892405,7.297614,6.538428,1.654117,-6.787962,2.914238,2.284415,1.933676,6.044160,0.038103,0.412587,0.006635,0.010607,0.029216,0.002791
3.904119,-169.848804,62.386695,7.206749,6.725318,1.536199,-7.025456,2.923212,2.105891,1.955612,6.067912,0.038693,0.401999,0.005228,0.009462,0.029973,0.002676
3.908295,-169.134994,65.051417,7.398300,6.484255,2.525525,-6.583339,2.751086,1.872106,1.966131,5.916876,0.037260,0.376485,0.005114,0.009303,0.031241,0.002744
3.912470,-167.709337,68.483019,7.255830,6.686974,2.092046,-5.936131,2.987641,2.042632,1.983854,5.944351,0.038495,0.460505,0.004738,0.009113,0.032001,0.002648
3.916646,-166.720189,70.835965,7.330798,6.476422,2.855247,-5.655974,2.586341,1.942007,1.994547,5.815689,0.037321,0.389710,0.004117,0.008349,0.032943,0.002670
3.920821,-165.752777,73.090292,7.184143,6.626488,2.973619,-5.739280,2.633710,1.972361,2.007864,5.805149,0.037865,0.388054,0.002774,0.006878,0.033782,0.002685
3.924997,-164.599986,74.767418,7.391656,6.617151,2.820154,-5.897467,2.679197,2.061589,2.019787,5.837131,0.038289,0.393982,0.001885,0.005651,0.034814,0.002708
3.929172,-163.888432,76.558922,7.237766,6.698133,1.911548,-6.364965,3.079125,2.162140,2.034559,5.991432,0.038901,0.453499,0.001388,0.004965,0.035209,0.002647
3.933348,-163.113528,78.307774,7.579813,6.547830,2.796763,-5.853877,2.659388,1.950061,2.040245,5.837485,0.038134,0.391910,0.001331,0.004867,0.035613,0.002629
3.937523,-162.542218,79.455663,7.245685,6.642705,3.053929,-5.765507,2.614058,1.869642,2.046081,5.796069,0.037996,0.378614,0.000738,0.003576,0.036158,0.002561
3.941699,-161.987092,80.824513,7.208054,6.442405,3.053929,-5.765507,2.614058,1.869642,2.053975,5.796069,0.037164,0.378614,0.000368,0.002510,0.036710,0.002692
3.945875,-161.202715,81.248633,7.490903,6.591856,2.177652,-6.147828,3.134494,2.373771,2.061993,5.942761,0.039230,0.469031,0.000054,0.000982,0.036971,0.002711
3.950050,-160.782640,81.873896,7.403345,6.709202,2.184608,-6.102610,3.152222,2.351845,2.065807,5.939420,0.039587,0.473911,0.000006,0.000316,0.036927,0.002642
3.954226,-160.350154,82.282021,7.319325,6.627686,2.857675,-5.687015,2.686288,2.100666,2.065155,5.817547,0.038571,0.405201,0.000002,0.000170,0.037247,0.002637
3.958401,-160.615790,82.458093,7.408843,6.489319,2.179713,-6.273273,3.160247,2.239073,2.069830,5.948775,0.038590,0.462917,0.000057,0.001007,0.037035,0.002644
3.962577,-160.554598,82.637501,7.494749,6.625770,3.077700,-5.893565,2.711454,2.062078,2.066732,5.801925,0.038623,0.388954,0.000101,0.001346,0.037068,0.002625
3.966752,-160.707760,82.824115,7.475371,6.534484,2.946277,-5.820656,2.711915,2.161631,2.067214,5.814609,0.038359,0.399936,0.000442,0.002769,0.036935,0.002638
3.970928,-160.925468,82.601216,7.443858,6.603950,2.965683,-5.762177,2.725302,2.120981,2.065278,5.807862,0.038515,0.402796,0.000779,0.003691,0.036820,0.002680
3.975103,-160.968001,82.286988,7.576045,6.707720,2.857675,-5.687015,2.686288,2.100666,2.063602,5.817547,0.039080,0.405201,0.001223,0.004642,0.036521,0.002704
3.979279,-161.025470,81.460298,7.438598,6.783735,2.789156,-5.590918,2.682350,2.148599,2.059248,5.820440,0.039338,0.413698,0.001697,0.005462,0.035952,0.002621
3.983454,-161.994834,80.477198,7.145821,6.593364,2.934236,-5.425987,2.640573,2.046707,2.050984,5.787453,0.037977,0.408278,0.002221,0.006240,0.035602,0.002660
3.987630,-162.793692,79.587924,7.413147,6.612625,2.789156,-5.590918,2.682350,2.148599,2.045912,5.820440,0.038439,0.413698,0.002758,0.006944,0.035060,0.002642
3.991805,-163.234981,78.183223,7.240364,6.551711,2.789156,-5.590918,2.682350,2.148599,2.038109,5.820440,0.038021,0.413698,0.003386,0.007692,0.034342,0.002662
3.995981,-163.943860,75.581367,7.142114,6.666673,3.025651,-6.521319,2.639277,1.998866,2.027800,5.848781,0.038116,0.352989,0.004169,0.008557,0.033554,0.002753
4.000156,-164.703602,73.673797,7.365108,6.882740,2.942633,-6.431841,2.633738,1.960766,2.016547,5.854103,0.039208,0.357711,0.005462,0.009843,0.032979,0.002709
4.004332,-165.526695,72.134586,7.195050,6.703718,2.788936,-6.606646,2.677863,2.076229,2.008369,5.883739,0.038428,0.361981,0.007082,0.011074,0.031980,0.002766
4.008507,-166.603171,69.741160,7.459555,6.786311,2.788936,-6.606646,2.677863,2.076229,1.994246,5.883739,0.038984,0.361981,0.008275,0.011915,0.030932,0.002766
4.012683,-167.686772,67.229068,7.263713,6.776918,2.788936,-6.606646,2.677863,2.076229,1.979521,5.883739,0.038729,0.361981,0.009332,0.012689,0.029755,0.002760
4.016859,-168.658232,64.330967,7.358165,6.676781,2.788936,-6.606646,2.677863,2.076229,1.963106,5.883739,0.038378,0.361981,0.010525,0.013435,0.028559,0.002747
4.021034,-169.970629,61.542702,7.269339,6.612741,2.788936,-6.606646,2.677863,2.076229,1.946531,5.883739,0.037942,0.361981,0.011816,0.014072,0.027152,0.002708
4.025210,-171.263717,58.187966,7.256883,6.445680,2.788936,-6.606646,2.677863,2.076229,1.927172,5.883739,0.037132,0.361981,0.012730,0.014593,0.025797,0.002785
4.029385,-172.343749,54.922465,7.514567,6.597507,2.788936,-6.606646,2.677863,2.076229,1.908654,5.883739,0.037930,0.361981,0.014530,0.015867,0.024253,0.002803
4.033561,-173.956690,52.352001,7.366279,6.642795,2.773786,-5.606761,2.677863,2.076229,1.887694,5.823769,0.037904,0.410961,0.016913,0.016901,0.022664,0.002789
4.037736,-174.878582,48.662872,7.450956,6.500381,2.804977,-5.425272,2.648149,2.203493,1.866291,5.806014,0.037464,0.419287,0.018782,0.017849,0.021036,0.002855
4.041912,-176.229805,44.816858,7.459903,6.739835,2.852267,-5.459275,2.586685,1.964741,1.844494,5.801729,0.038106,0.400450,0.020289,0.018701,0.019141,0.002928
4.046087,-176.978565,40.170867,7.139441,6.900564,2.852267,-5.459275,2.586685,1.964741,1.819291,5.801729,0.038812,0.400450,0.021819,0.019287,0.017048,0.002852
4.050263,-178.646214,35.286615,7.287238,6.663479,2.852267,-5.459275,2.586685,1.964741,1.791632,5.801729,0.037560,0.400450,0.024299,0.020046,0.015141,0.002928
4.054438,-179.862344,30.384779,7.377421,6.810486,2.702535,-5.823009,2.629451,2.042992,1.766584,5.848657,0.038357,0.394951,0.027973,0.021746,0.013090,0.002922
4.058614,-180.310529,25.403990,7.426246,6.744603,2.702535,-5.823009,2.629451,2.042992,1.739796,5.848657,0.038092,0.394951,0.031774,0.022957,0.010752,0.002873
4.062789,-181.433914,19.861734,7.326589,6.602912,2.702535,-5.823009,2.629451,2.042992,1.709390,5.848657,0.037271,0.394951,0.031213,0.022678,0.008239,0.002869
4.066965,-182.061776,13.847593,7.482251,6.563915,2.702535,-5.823009,2.629451,2.042992,1.676860,5.848657,0.037066,0.394951,0.032598,0.023361,0.005713,0.002904
4.071140,-182.616845,7.817178,7.556283,6.640181,2.702535,-5.823009,2.629451,2.042992,1.644268,5.848657,0.037420,0.394951,0.034860,0.024486,0.002932,0.002871
4.075316,-183.162151,1.223152,7.121094,6.518356,2.620254,-5.780174,2.607729,2.146912,1.608475,5.857576,0.036920,0.399459,0.039556,0.025845,0.000803,0.002926
4.079491,-183.575703,-4.769934,7.237304,6.515010,1.742123,-6.682551,3.089265,2.469460,1.581117,6.028164,0.037595,0.442168,0.047403,0.028641,-0.002220,0.002979
4.083667,-183.144061,-11.846641,7.306309,6.616428,1.651633,-6.572288,3.095825,2.517596,1.542263,6.036981,0.038297,0.452219,0.050669,0.029546,-0.005087,0.003042
4.087842,-183.243554,-18.705597,7.048335,6.800900,1.762584,-6.587902,3.046567,2.543899,1.505391,6.021760,0.039174,0.442195,0.054142,0.030674,-0.008364,0.002972
4.092018,-182.199592,-26.446611,7.431123,6.628621,1.651633,-6.572288,3.095825,2.517596,1.463114,6.036981,0.038408,0.452219,0.055621,0.031100,-0.011671,0.002995
4.096194,-181.289169,-33.999485,7.294682,6.821184,1.959885,-6.205192,3.038932,2.297192,1.420269,5.977255,0.038923,0.457832,0.059733,0.032681,-0.014933,0.002877
4.100369,-179.882438,-41.608863,7.531620,6.588503,2.211197,-6.008261,3.001697,2.188413,1.377725,5.930543,0.037667,0.455563,0.063302,0.033352,-0.018255,0.002852
4.104545,-177.891192,-49.424971,7.506817,6.557387,2.161937,-5.980175,3.011591,2.188617,1.334033,5.936287,0.037700,0.460501,0.067259,0.034014,-0.021623,0.002867
4.108720,-176.096049,-57.649686,7.522506,6.628822,1.986969,-6.144384,3.091318,2.299885,1.289258,5.970420,0.038347,0.468478,0.069349,0.034979,-0.025308,0.002896
4.112896,-173.089755,-66.143745,7.222442,6.815011,1.830810,-5.992886,3.059630,2.347874,1.239588,5.986693,0.039346,0.479623,0.069866,0.035495,-0.028682,0.002857
4.117071,-170.002456,-73.962896,7.128857,6.897401,2.018345,-5.767912,3.001521,2.193004,1.193367,5.946576,0.039489,0.478526,0.073560,0.035948,-0.032261,0.002709
4.121247,-166.783941,-82.614773,7.007082,6.639388,2.051370,-5.711500,3.006954,2.153622,1.143384,5.938369,0.038243,0.481500,0.076466,0.036446,-0.035641,0.002690
4.125422,-162.637411,-90.637404,6.805970,6.803264,1.871201,-5.893490,2.951889,2.143209,1.095115,5.975749,0.038874,0.466938,0.082164,0.037873,-0.039025,0.002608
4.129598,-158.566582,-98.779358,6.897363,6.871924,2.663950,-5.339163,2.648563,2.007954,1.045554,5.820382,0.038731,0.424651,0.088207,0.039153,-0.042517,0.002458
4.133773,-153.345824,-107.093475,7.005680,6.511643,2.663950,-5.339163,2.648563,2.007954,0.992855,5.820382,0.037703,0.424651,0.091373,0.039890,-0.045897,0.002418
4.137949,-147.596431,-115.006296,6.890707,6.750439,2.665093,-5.283584,2.668689,1.973412,0.940081,5.816016,0.038477,0.429743,0.092343,0.040394,-0.049334,0.002283
4.142124,-141.261158,-124.308666,6.874109,6.542043,2.679100,-6.339048,2.648563,2.007954,0.884234,5.883320,0.037926,0.372249,0.093853,0.040580,-0.052715,0.002190
4.146300,-133.976074,-131.015733,6.775529,6.668556,2.650145,-5.226456,2.686960,1.935340,0.826672,5.813903,0.038253,0.435380,0.099261,0.042210,-0.055797,0.002122
4.150475,-126.832075,-138.108919,7.061895,6.751449,2.431189,-5.176004,2.395910,1.958114,0.771403,5.844067,0.039115,0.406205,0.103839,0.043550,-0.058667,0.001991
4.154651,-119.345110,-146.283820,6.809569,6.886434,2.781237,-6.181745,2.642112,1.920135,0.716955,5.860405,0.038942,0.373973,0.108122,0.044134,-0.061615,0.001860
4.158826,-110.331176,-152.665961,6.848765,6.855014,2.774570,-6.096195,2.594000,1.863412,0.657236,5.856072,0.039119,0.370856,0.106860,0.043650,-0.064509,0.001726
4.163002,-101.534405,-158.261460,6.830192,6.855444,1.767608,-5.206574,2.887233,1.886442,0.593705,5.955899,0.039648,0.509313,0.107114,0.043793,-0.066891,0.001573
4.167178,-92.391725,-164.048365,6.910631,6.527908,1.966170,-5.393858,2.796707,2.022733,0.536542,5.933634,0.039535,0.473323,0.108952,0.044340,-0.069219,0.001388
4.171353,-82.207296,-169.197552,6.680817,6.697350,2.038334,-5.303182,2.799313,1.981613,0.474804,5.916234,0.039018,0.476631,0.112699,0.044889,-0.071192,0.001206
4.175529,-72.147884,-173.769248,6.497262,7.064016,2.216974,-5.415174,2.596930,2.053745,0.415944,5.894602,0.038343,0.431715,0.115098,0.044535,-0.073029,0.001028
