# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad), kinetic energy (J), kinetic energy error (J), potential energy (J), potential energy error (J)
3.135915,-166.453943,-131.384375,7.005251,6.617742,-5.096455,-45.188874,3.290981,2.784259,1.080173,0.112307,0.039946,0.072239,0.000141,0.001635,-0.036417,0.002687
3.140090,-166.929959,-130.873114,7.088475,6.376856,-5.096455,-45.188874,3.290981,2.784259,1.083860,0.112307,0.039071,0.072239,0.000024,0.000668,-0.036114,0.002717
3.144266,-167.295477,-130.209880,6.888244,6.530042,-4.990695,-45.187489,3.317271,2.784604,1.088256,0.109998,0.039406,0.072838,0.000001,0.000117,-0.036094,0.002781
3.148441,-167.440007,-130.110328,6.965185,6.728429,-5.065400,-45.112637,3.248692,2.857824,1.088552,0.111815,0.040336,0.071462,0.000001,0.000123,-0.036080,0.002772
3.152617,-167.363858,-130.029271,6.862424,6.717526,-5.065400,-45.112637,3.248692,2.857824,1.088751,0.111815,0.040203,0.071462,0.000066,0.001116,-0.036125,0.002735
3.156793,-167.590487,-129.953275,7.141802,6.589089,-5.191830,-44.849915,3.448661,2.599230,1.088102,0.115247,0.039675,0.076165,0.000355,0.002576,-0.036154,0.002730
3.160968,-167.344722,-130.058883,6.941166,6.676590,-4.715752,-44.748627,3.138774,2.631295,1.087687,0.104996,0.039608,0.069642,0.000895,0.004066,-0.036114,0.002740
3.165144,-167.403770,-130.176919,6.821760,6.632441,-4.840056,-45.020079,3.186500,2.870676,1.088262,0.107097,0.039741,0.070298,0.001635,0.005499,-0.036599,0.002723
3.169320,-166.598130,-131.208459,6.994623,6.541883,-4.899562,-45.048274,3.143037,2.870301,1.081220,0.108337,0.039641,0.069294,0.001908,0.005973,-0.037096,0.002733
3.173495,-166.158135,-132.482921,7.157822,6.577657,-4.899562,-45.048274,3.143037,2.870301,1.073960,0.108337,0.039944,0.069294,0.002652,0.007019,-0.037550,0.002681
3.177671,-165.485379,-133.255585,6.920476,6.589475,-4.757979,-44.722862,3.149411,2.630637,1.067320,0.105989,0.039328,0.069907,0.003247,0.007714,-0.038183,0.002673
3.181847,-164.835142,-134.850018,6.963903,6.605019,-4.757979,-44.722862,3.149411,2.630637,1.058010,0.105989,0.039420,0.069907,0.003725,0.008313,-0.038793,0.002697
3.186022,-163.814751,-136.387791,6.792910,6.661683,-5.065400,-45.112637,3.248692,2.857824,1.048989,0.111815,0.039972,0.071462,0.004545,0.009156,-0.039678,0.002636
3.190198,-162.866363,-138.290931,6.912179,6.529359,-5.191830,-44.849915,3.448661,2.599230,1.035821,0.115247,0.039367,0.076165,0.005053,0.009660,-0.040335,0.002624
3.194374,-161.465830,-140.105372,6.846330,6.523136,-5.132751,-45.369241,3.234979,2.723503,1.025985,0.112654,0.039429,0.070721,0.006040,0.010583,-0.041174,0.002628
3.198549,-160.344869,-142.132264,6.638072,6.705073,-5.132751,-45.369241,3.234979,2.723503,1.013331,0.112654,0.039795,0.070721,0.006960,0.011354,-0.042165,0.002553
3.202725,-158.961122,-144.618184,6.636843,6.489975,-5.084280,-45.435118,3.224096,2.738504,0.998254,0.111438,0.039022,0.070399,0.008085,0.012153,-0.043076,0.002584
3.206901,-157.444180,-146.972460,6.856022,6.577982,-5.149453,-45.765117,3.426517,2.722735,0.984261,0.112048,0.039871,0.074231,0.009624,0.013382,-0.044060,0.002546
3.211076,-155.700526,-149.394960,6.915018,6.496622,-4.911229,-45.838173,3.240021,2.804597,0.969008,0.106736,0.039691,0.070182,0.010567,0.013994,-0.045195,0.002504
3.215252,-154.131909,-152.219315,6.563405,6.629431,-4.956510,-45.814341,3.258420,2.803370,0.951208,0.107768,0.039522,0.070603,0.012133,0.014935,-0.046403,0.002464
3.219428,-151.834730,-155.042390,6.778695,6.534557,-4.653149,-45.736727,3.117830,2.779172,0.932010,0.101389,0.039443,0.067748,0.013527,0.015686,-0.047611,0.002436
3.223603,-149.683029,-157.999421,6.687973,6.633728,-4.609508,-45.808639,3.121135,2.744723,0.912526,0.100288,0.039560,0.067715,0.015304,0.016771,-0.048757,0.002399
3.227779,-147.519069,-160.864093,6.749173,6.595839,-4.628343,-46.017193,3.138427,2.693728,0.893779,0.100241,0.039555,0.067769,0.016961,0.017610,-0.050244,0.002339
3.231955,-144.440380,-163.790791,6.554701,6.584325,-4.744173,-45.698012,3.153530,2.767790,0.869006,0.103445,0.039347,0.068555,0.018055,0.018213,-0.051552,0.002270
3.236130,-141.946649,-167.397652,6.539333,6.530145,-4.584253,-45.947007,3.154413,2.629875,0.846801,0.099444,0.038927,0.068211,0.020424,0.019278,-0.052971,0.002248
3.240306,-138.472247,-170.424144,6.648820,6.547461,-4.585785,-46.045462,3.126290,2.691903,0.822196,0.099265,0.039424,0.067476,0.021253,0.019847,-0.054369,0.002177
3.244481,-135.242803,-173.372849,6.378224,6.637144,-4.680452,-45.902360,3.192309,2.623995,0.797380,0.101614,0.039101,0.069071,0.022755,0.020471,-0.055869,0.002153
3.248657,-131.832133,-177.012004,6.722903,6.548083,-4.680452,-45.902360,3.192309,2.623995,0.770074,0.101614,0.039733,0.069071,0.025120,0.021389,-0.057402,0.002071
3.252833,-128.139010,-180.453827,6.614745,6.451123,-4.715294,-45.649567,3.214395,2.756353,0.741355,0.102928,0.039403,0.069944,0.027046,0.022221,-0.058711,0.002042
3.257008,-124.393345,-183.392126,6.610615,6.685294,-4.653137,-45.791580,3.238016,2.665691,0.716106,0.101268,0.039971,0.070234,0.029523,0.023701,-0.060242,0.001955
3.261184,-120.218277,-186.925120,6.578930,6.564017,-4.714374,-45.712572,3.238407,2.701333,0.685587,0.102767,0.039684,0.070356,0.030042,0.023500,-0.061850,0.001827
3.265360,-115.687309,-190.130203,6.474311,6.432898,-4.656168,-44.761762,3.167041,2.314211,0.652269,0.103648,0.038667,0.070198,0.030111,0.023398,-0.063253,0.001778
3.269535,-111.180281,-193.388570,6.356672,6.606190,-4.840369,-45.051927,3.411860,2.443110,0.621967,0.107029,0.039212,0.075089,0.032005,0.024456,-0.064677,0.001760
3.273711,-106.216127,-196.550051,6.752650,6.604117,-4.851719,-45.104558,3.427666,2.402642,0.589832,0.107154,0.040652,0.075338,0.033279,0.025117,-0.066050,0.001611
3.277887,-101.056568,-199.652979,6.521959,6.418103,-4.615615,-44.911490,3.199414,2.206976,0.557332,0.102412,0.039126,0.070671,0.034984,0.025325,-0.067350,0.001554
3.282062,-96.066734,-202.592185,6.591912,6.657247,-4.712371,-44.838554,3.227231,2.236679,0.524906,0.104712,0.039832,0.071377,0.036809,0.026386,-0.068677,0.001469
3.286238,-90.668177,-205.679018,6.517854,6.746827,-5.033901,-45.054462,3.371299,2.442578,0.489801,0.111268,0.040117,0.074146,0.038245,0.026918,-0.069882,0.001360
3.290414,-84.772724,-208.512326,6.472000,6.785153,-4.505607,-44.780001,3.281201,2.320864,0.455804,0.100279,0.039703,0.072723,0.039176,0.027209,-0.071070,0.001252
3.294589,-78.763148,-210.903035,6.433426,6.640425,-4.591166,-44.715058,3.263788,2.301357,0.419784,0.102318,0.039472,0.072418,0.039935,0.027368,-0.072178,0.001174
3.298765,-72.805641,-213.634350,6.649050,6.680362,-4.701840,-44.785350,3.211051,2.278592,0.383384,0.104603,0.040310,0.071114,0.042071,0.028810,-0.073213,0.001056
3.302941,-66.348508,-215.907980,6.360605,6.870354,-4.892236,-45.490742,3.418630,2.832123,0.346106,0.107132,0.039996,0.074585,0.044233,0.029204,-0.074105,0.000961
3.307116,-60.200245,-217.802314,6.438438,6.848855,-4.871073,-45.405354,3.466846,2.716561,0.310556,0.106871,0.040416,0.075751,0.042057,0.027483,-0.074959,0.000837
3.311292,-53.639133,-219.518794,6.313560,6.718648,-5.028327,-45.465405,3.494923,2.833394,0.272347,0.110149,0.039963,0.076246,0.040936,0.027313,-0.075753,0.000748
3.315468,-46.770980,-221.165701,6.607305,6.652445,-5.349428,-45.368596,3.733698,2.709886,0.231401,0.117368,0.041905,0.081465,0.039978,0.027501,-0.076395,0.000601
3.319643,-39.803958,-222.804499,6.255268,6.926890,-5.315974,-45.524883,3.759578,2.617771,0.192140,0.116244,0.040432,0.081741,0.044202,0.028436,-0.076816,0.000464
3.323819,-33.057914,-224.147119,5.991291,6.890342,-3.782550,-44.345187,3.102799,1.987594,0.161404,0.085092,0.037099,0.069567,0.046579,0.028216,-0.077258,0.000362
3.327995,-25.965769,-224.768055,6.193978,6.894962,-4.062680,-44.741846,3.201508,2.305341,0.121071,0.090554,0.038471,0.071121,0.043296,0.027622,-0.077559,0.000249
3.332170,-19.221343,-225.716313,6.161598,6.995854,-4.166454,-45.026251,3.261482,2.317099,0.083127,0.092271,0.038465,0.071975,0.043611,0.027685,-0.077771,0.000117
3.336346,-11.748651,-226.190005,6.104766,6.759602,-4.823258,-45.381668,3.595173,2.286427,0.038284,0.105885,0.039155,0.078515,0.042233,0.027428,-0.077827,0.000013
3.340521,-5.060029,-225.019211,6.186572,6.979957,-4.296213,-44.159294,3.236780,2.235645,0.004223,0.096984,0.038605,0.072774,0.045725,0.028405,-0.077791,0.000093
3.344697,2.055276,-226.043110,6.419652,6.831389,-3.542806,-44.706943,2.891736,2.044299,-0.030861,0.079080,0.038810,0.064379,0.047358,0.028708,-0.077613,0.000222
3.348873,9.652140,-225.865231,6.225920,7.011426,-3.837225,-44.710800,3.171253,2.078175,-0.074326,0.085613,0.038473,0.070521,0.044949,0.028102,-0.077345,0.000335
3.353048,16.420235,-225.097800,6.279105,6.991944,-3.762299,-44.728807,3.119873,2.083307,-0.111432,0.083916,0.038652,0.069370,0.045274,0.028293,-0.076927,0.000456
3.357224,23.788153,-222.984912,6.285835,6.910683,-3.711371,-43.747530,3.087671,2.088639,-0.152238,0.084633,0.038648,0.070190,0.043999,0.028105,-0.076395,0.000563
3.361400,31.019696,-221.641889,6.104630,6.846425,-3.531699,-44.040073,3.080587,2.285586,-0.192144,0.080022,0.037871,0.069626,0.042505,0.027270,-0.075796,0.000686
3.365575,37.727479,-220.062508,6.374710,6.936165,-3.301641,-44.030886,2.888457,2.318633,-0.228990,0.074845,0.038811,0.065352,0.042368,0.027206,-0.075033,0.000800
3.369751,44.317470,-218.811674,6.299475,6.970058,-3.861511,-43.919911,3.050310,2.139160,-0.268811,0.087696,0.038698,0.069050,0.039778,0.026920,-0.074191,0.000933
3.373927,51.145703,-216.356433,6.409856,6.794769,-3.500444,-43.923968,3.237616,2.176243,-0.306900,0.079525,0.039677,0.073349,0.039480,0.027149,-0.073297,0.001013
3.378102,57.651911,-214.169874,6.334934,6.722770,-3.133324,-43.900305,2.945635,2.333803,-0.342892,0.071253,0.038724,0.066865,0.038892,0.026780,-0.072237,0.001100
3.382278,64.056526,-211.494478,6.096332,6.858006,-3.118823,-43.957735,3.014807,2.134041,-0.381333,0.070832,0.037978,0.068327,0.038314,0.026357,-0.071223,0.001259
3.386454,69.863387,-208.763354,6.468062,6.592666,-2.690065,-44.062384,3.306747,2.304497,-0.414939,0.060976,0.040114,0.074836,0.038096,0.026946,-0.069956,0.001364
3.390629,75.723758,-207.074103,6.392827,6.504344,-3.308115,-44.980488,3.500428,2.258181,-0.453654,0.073413,0.039997,0.077489,0.035434,0.025952,-0.068737,0.001481
3.394805,81.583443,-203.693950,6.572884,6.569025,-2.745810,-44.896519,3.367345,2.281840,-0.488177,0.061083,0.040559,0.074787,0.034330,0.025371,-0.067351,0.001554
3.398981,87.187623,-200.310575,6.581755,6.238152,-2.889554,-44.751331,3.243754,2.197676,-0.524876,0.064480,0.039847,0.072252,0.032470,0.024299,-0.065986,0.001665
3.403156,92.811591,-197.581457,6.556479,6.729382,-2.839244,-44.635923,3.316364,2.240709,-0.558881,0.063523,0.040338,0.074067,0.032135,0.024233,-0.064605,0.001738
3.407332,97.238915,-193.673290,6.546321,6.301869,-3.032918,-44.398154,3.472551,2.343540,-0.591496,0.068206,0.040060,0.077933,0.031673,0.023930,-0.063097,0.001781
3.411508,102.555493,-190.725148,6.492017,6.278320,-3.255338,-44.191769,3.234337,2.295547,-0.625401,0.073531,0.039080,0.072893,0.030443,0.023134,-0.061606,0.001825
3.415683,106.572731,-186.594106,6.571214,6.119688,-3.800924,-43.617638,2.739534,2.493690,-0.657415,0.086922,0.038384,0.062530,0.028307,0.022271,-0.059982,0.001903
3.419859,111.404586,-183.379088,6.313798,6.386691,-3.855364,-43.970010,3.178822,2.195325,-0.690855,0.087458,0.038381,0.071875,0.024331,0.020702,-0.058381,0.001976
3.424035,115.887067,-179.803462,6.583834,6.078696,-3.893786,-43.930986,3.190473,2.178457,-0.722538,0.088403,0.038390,0.072190,0.021833,0.019745,-0.056766,0.002032
3.428210,120.060095,-176.155593,6.576482,6.045787,-3.964420,-43.923242,3.235423,2.167585,-0.753379,0.090014,0.038169,0.073199,0.020632,0.019022,-0.055280,0.002124
3.432386,123.899183,-172.344451,6.591421,6.250880,-3.818677,-43.471320,3.179690,2.494369,-0.780896,0.087619,0.038762,0.072757,0.020269,0.019002,-0.053936,0.002180
3.436561,126.773191,-169.010558,6.607155,6.278742,-3.818677,-43.471320,3.179690,2.494369,-0.805122,0.087619,0.038857,0.072757,0.019462,0.018588,-0.052377,0.002277
3.440737,130.304185,-165.598111,6.752542,6.412087,-3.699264,-43.672821,3.163848,2.589541,-0.832557,0.084502,0.039552,0.072101,0.017792,0.017786,-0.050796,0.002275
3.444913,133.620964,-162.035338,6.737970,6.236169,-4.072358,-43.418314,3.007714,2.521243,-0.859688,0.093520,0.038582,0.068881,0.015690,0.016531,-0.049312,0.002345
3.449088,136.061114,-158.521065,6.854013,6.217759,-4.251714,-43.607439,3.074959,2.622827,-0.884588,0.097193,0.038954,0.070092,0.014463,0.015915,-0.047921,0.002357
3.453264,139.075893,-155.453501,6.749231,6.122274,-4.001130,-43.650356,3.247661,2.590633,-0.907488,0.091408,0.038435,0.073979,0.012520,0.014735,-0.046437,0.002385
3.457440,141.291725,-151.769103,6.747685,6.006688,-3.877413,-43.835013,3.235736,2.662468,-0.931465,0.088225,0.038194,0.073437,0.010783,0.013562,-0.045176,0.002416
3.461615,143.494696,-149.202950,6.861399,6.067312,-4.017635,-44.050063,3.287841,2.384325,-0.951504,0.090954,0.038118,0.074185,0.009654,0.012842,-0.043787,0.002456
3.465791,145.581565,-145.804873,6.839092,6.059893,-4.004194,-44.006741,3.221939,2.565417,-0.973255,0.090741,0.038166,0.072804,0.008382,0.012050,-0.042732,0.002489
3.469967,147.714638,-143.690589,6.878278,6.127548,-3.935171,-44.064659,3.219167,2.558701,-0.989553,0.089068,0.038258,0.072660,0.008217,0.011838,-0.041525,0.002482
3.474142,149.275873,-140.982614,6.787459,6.097433,-4.014645,-44.278304,3.287260,2.339940,-1.007997,0.090421,0.037706,0.073789,0.006898,0.010712,-0.040431,0.002526
3.478318,151.282371,-138.695779,6.840944,6.203746,-4.014645,-44.278304,3.287260,2.339940,-1.024530,0.090421,0.037978,0.073789,0.006142,0.010126,-0.039399,0.002585
3.482494,152.600597,-135.936066,6.854651,6.277892,-4.004194,-44.006741,3.221939,2.565417,-1.039980,0.090741,0.038512,0.072804,0.004835,0.008997,-0.038253,0.002554
3.486669,153.735033,-133.554334,6.683772,6.212066,-4.107071,-44.469869,3.286477,2.291234,-1.056972,0.092095,0.037684,0.073430,0.003527,0.007680,-0.037487,0.002536
3.490845,154.805497,-131.570784,6.794218,6.038001,-4.014645,-44.278304,3.287260,2.339940,-1.068236,0.090421,0.037188,0.073789,0.003008,0.006988,-0.036507,0.002549
3.495021,155.977606,-129.560870,6.992634,6.026572,-4.310760,-44.426281,3.130198,2.277104,-1.082553,0.096729,0.037079,0.069975,0.002096,0.005789,-0.035904,0.002549
3.499196,156.777007,-127.095527,6.825365,6.010851,-4.003140,-43.496960,3.228309,2.307807,-1.091312,0.091774,0.036921,0.073755,0.001741,0.005280,-0.035300,0.002626
3.503372,157.683001,-125.924799,6.749244,6.247102,-3.924658,-43.679248,3.188391,2.420648,-1.100037,0.089611,0.037853,0.072579,0.001289,0.004622,-0.034609,0.002563
3.507548,158.312297,-124.083275,6.831743,5.993084,-4.003140,-43.496960,3.228309,2.307807,-1.109969,0.091774,0.036760,0.073755,0.000650,0.003231,-0.034232,0.002549
3.511723,158.924488,-123.293639,6.963220,5.901881,-4.003140,-43.496960,3.228309,2.307807,-1.115368,0.091774,0.036474,0.073755,0.000316,0.002254,-0.033764,0.002562
3.515899,159.472107,-122.210714,6.744429,5.987939,-4.003140,-43.496960,3.228309,2.307807,-1.122056,0.091774,0.036540,0.073755,0.000102,0.001296,-0.033411,0.002634
3.520075,159.549798,-121.638367,6.685645,6.135258,-4.003007,-43.896575,3.290622,2.506903,-1.127078,0.090940,0.037479,0.074524,0.000029,0.000704,-0.033375,0.002595
3.524250,159.873823,-121.289195,6.826559,6.062511,-4.003140,-43.496960,3.228309,2.307807,-1.127594,0.091774,0.036909,0.073755,0.000025,0.000645,-0.033287,0.002632
3.528426,160.347967,-122.254487,6.871444,6.197334,-3.990040,-44.496874,3.228309,2.307807,-1.128853,0.089431,0.037417,0.072120,0.000001,0.000113,-0.033180,0.002679
3.532601,160.432839,-121.988977,6.939686,6.333527,-3.990040,-44.496874,3.228309,2.307807,-1.130373,0.089431,0.038047,0.072120,0.000057,0.000992,-0.033159,0.002699
3.536777,160.328736,-121.817905,6.939669,6.409387,-3.970637,-44.442409,3.240519,2.263515,-1.130664,0.089107,0.038334,0.072478,0.000263,0.002136,-0.033118,0.002696
3.540953,160.285936,-121.743754,6.948018,6.375417,-3.990040,-44.496874,3.228309,2.307807,-1.131250,0.089431,0.038275,0.072120,0.000686,0.003440,-0.033262,0.002672
3.545128,160.474503,-122.362084,7.011284,6.326068,-4.210478,-44.509790,3.057538,2.339456,-1.129198,0.094316,0.037982,0.068262,0.001141,0.004425,-0.033620,0.002691
3.549304,159.750737,-123.155100,6.827289,6.364129,-3.888540,-44.776695,3.158798,2.451355,-1.124113,0.086626,0.038340,0.070176,0.001662,0.005355,-0.033956,0.002689
3.553480,159.073589,-123.793243,6.911785,6.335697,-3.888540,-44.776695,3.158798,2.451355,-1.119320,0.086626,0.038397,0.070176,0.002508,0.006578,-0.034459,0.002664
3.557655,158.922285,-124.995612,6.913768,6.259110,-3.822471,-44.631652,3.146764,2.547743,-1.112118,0.085436,0.038181,0.070160,0.003288,0.007534,-0.035017,0.002651
3.561831,158.419039,-126.549407,6.707851,6.347980,-3.888540,-44.776695,3.158798,2.451355,-1.104103,0.086626,0.038145,0.070176,0.003865,0.008142,-0.035702,0.002631
3.566007,157.388803,-127.673483,6.909153,6.164375,-3.729837,-44.495089,3.158555,2.627965,-1.094229,0.083630,0.038050,0.070663,0.004399,0.008672,-0.036530,0.002616
3.570182,156.100493,-129.490589,6.840870,6.166856,-3.840369,-44.470820,3.222403,2.609121,-1.082213,0.086143,0.038072,0.072100,0.005222,0.009480,-0.037346,0.002617
3.574358,155.323726,-131.466678,6.899485,6.228439,-3.821806,-44.422694,3.232300,2.577387,-1.070301,0.085821,0.038330,0.072398,0.006903,0.010929,-0.038124,0.002580
3.578534,153.684078,-132.868090,6.726942,6.196224,-3.951007,-44.295588,3.194022,2.506242,-1.058876,0.088961,0.038020,0.071713,0.008941,0.012461,-0.039070,0.002560
3.582709,152.815207,-135.289304,6.807796,6.179064,-3.951007,-44.295588,3.194022,2.506242,-1.044882,0.088961,0.038026,0.071713,0.010043,0.013180,-0.040173,0.002550
3.586885,151.263592,-137.559522,6.812534,6.082889,-3.603363,-44.226386,3.334110,2.704527,-1.028418,0.081296,0.038251,0.075054,0.010523,0.013530,-0.041452,0.002521
3.591061,149.551772,-140.896270,6.672888,6.271521,-3.951007,-44.295588,3.194022,2.506242,-1.009104,0.088961,0.038279,0.071713,0.010613,0.013544,-0.042722,0.002521
3.595236,147.723884,-143.349917,6.680459,6.203993,-3.975362,-43.726038,3.238540,2.926452,-0.989712,0.090666,0.038760,0.073705,0.011638,0.014329,-0.043866,0.002467
3.599412,145.897890,-145.964183,6.789585,6.017916,-3.975716,-43.699014,3.238417,2.917069,-0.972019,0.090730,0.038380,0.073745,0.013773,0.015707,-0.045107,0.002443
3.603588,143.768643,-149.384671,6.742540,6.230864,-3.792354,-44.436993,3.356016,2.391886,-0.952583,0.085136,0.038514,0.075116,0.015654,0.016810,-0.046347,0.002378
3.607763,141.418541,-152.137885,6.688125,6.074965,-3.855218,-44.450597,3.315252,2.400192,-0.932905,0.086514,0.038030,0.074172,0.017103,0.017389,-0.047766,0.002381
3.611939,139.442354,-155.699150,6.679422,6.132641,-3.302938,-44.732105,3.606107,2.516071,-0.910002,0.073704,0.038753,0.080285,0.017821,0.017942,-0.049275,0.002390
3.616115,136.309527,-158.748031,6.675219,6.300230,-3.346866,-44.516860,3.533635,2.761391,-0.885209,0.075041,0.039666,0.079067,0.019703,0.019193,-0.050703,0.002349
3.620290,133.985234,-162.678490,6.770425,6.251085,-3.494858,-44.623699,3.602783,2.803243,-0.861270,0.078159,0.039785,0.080394,0.021825,0.020149,-0.052125,0.002257
3.624466,130.794279,-166.013840,6.679416,6.332496,-3.856056,-44.572737,3.374155,2.297938,-0.836933,0.086297,0.039053,0.075268,0.023956,0.020904,-0.053587,0.002219
3.628641,127.979301,-169.282481,6.602233,6.416360,-3.793312,-44.170963,3.291544,2.616543,-0.811323,0.085668,0.039323,0.074145,0.025392,0.021826,-0.055275,0.002192
3.632817,124.051351,-173.015548,6.713160,6.440290,-3.633821,-44.198917,3.290724,2.810152,-0.780987,0.082031,0.040011,0.074135,0.026156,0.022279,-0.056768,0.002111
3.636993,120.379390,-175.724810,6.739407,6.325599,-3.864203,-43.250244,3.272413,2.646576,-0.753347,0.089109,0.039653,0.075259,0.028814,0.023405,-0.058331,0.002032
3.641168,116.278863,-179.362624,6.629248,6.232868,-3.648802,-43.589679,3.544616,2.272428,-0.723509,0.083513,0.039435,0.080868,0.030998,0.024101,-0.059853,0.002013
3.645344,112.205645,-182.820446,6.627360,6.447976,-3.291171,-43.860717,3.705472,2.401571,-0.693450,0.074897,0.040457,0.084109,0.032205,0.024903,-0.061381,0.001921
3.649520,107.615902,-186.058968,6.465506,6.451765,-3.268093,-43.818653,3.714789,2.373956,-0.662149,0.074444,0.040155,0.084403,0.033165,0.025283,-0.062988,0.001862
3.653695,103.006561,-189.854681,6.538572,6.649603,-3.253885,-43.435192,3.617500,2.689025,-0.627784,0.074774,0.040740,0.082949,0.034187,0.025915,-0.064483,0.001736
