# time (s), x1 (pixels), y1 (pixels), x1 error (pixels), y1 error (pixels), x2 (pixels), y2 (pixels), x2 error (pixels), y2 error (pixels), angle1 (the smaller arm) (rad), angle2 (the larger arm) (rad), angle1 error (rad), angle2 error (rad)
0.565889,-11.400237,65.974257,7.520944,7.955599,-29.282261,281.444135,6.055415,5.491989,6.200384,3.037923,0.044659,0.021380
0.570050,-11.411040,66.819381,7.494410,7.892339,-28.797067,282.073578,6.044247,4.957897,6.202591,3.039855,0.044574,0.021281
0.574210,-11.515949,66.659995,7.496689,7.866784,-28.970204,281.602744,5.960928,5.013216,6.202159,3.039077,0.044406,0.021024
0.578371,-11.527030,67.498097,7.465181,7.997954,-29.358617,282.428426,5.854094,4.970169,6.200410,3.038014,0.043986,0.020586
0.582532,-11.977633,66.720388,7.574804,8.249635,-29.220276,282.005051,6.028019,4.839561,6.203264,3.038345,0.044820,0.021222
0.586693,-11.964824,67.081239,7.481713,8.037446,-29.875631,282.589080,5.594296,4.877018,6.200266,3.036263,0.043202,0.019661
0.590854,-11.999135,66.721957,7.530802,7.919645,-30.148993,282.170415,5.744451,5.037816,6.199142,3.035150,0.043804,0.020216
0.595015,-12.210313,67.528241,7.619961,7.911876,-30.289066,283.022654,5.826477,4.987926,6.199487,3.034979,0.044349,0.020439
0.599176,-12.250335,67.164272,7.535855,8.050777,-30.548064,282.527121,6.073196,5.081965,6.198427,3.033887,0.044774,0.021334
0.603337,-12.307840,66.987993,7.554664,7.942900,-30.226620,281.601305,5.836132,5.713605,6.199885,3.034664,0.044335,0.020602
0.607498,-12.269151,66.745060,7.538529,7.944679,-30.639842,281.561813,6.094454,5.617891,6.197875,3.033198,0.044964,0.021499
0.611659,-12.366666,66.638527,7.508982,7.955307,-30.658425,281.513151,6.101716,5.587408,6.198262,3.033114,0.044868,0.021527
0.615820,-12.324023,66.685624,7.542226,7.929249,-30.545411,281.495176,6.022094,5.609180,6.198562,3.033504,0.044772,0.021252
0.619981,-12.268863,66.821135,7.555781,7.930246,-30.408022,281.725716,6.002841,5.543156,6.198979,3.034074,0.044746,0.021166
0.624142,-12.262388,66.864760,7.564405,7.897896,-30.286590,282.000347,6.006446,5.379821,6.199600,3.034604,0.044738,0.021154
0.628303,-12.235711,67.190554,7.560201,7.693664,-30.188567,282.249625,6.039257,5.515959,6.199900,3.035041,0.044831,0.021256
0.632464,-12.074707,66.404595,7.481000,7.847177,-30.209260,281.710673,5.965887,5.534458,6.199157,3.034766,0.044286,0.021040
0.636625,-11.820797,67.128070,7.483394,7.642095,-29.853031,282.073029,5.817700,5.651426,6.199489,3.036151,0.043945,0.020504
0.640786,-11.638975,66.341324,7.432942,7.707106,-29.678864,281.761830,5.576076,5.423815,6.199638,3.036646,0.042988,0.019675
0.644947,-11.751077,66.356386,7.469808,7.746884,-29.129651,282.887166,5.728792,5.201023,6.203098,3.038982,0.043333,0.020126
0.649107,-11.604923,65.805208,7.391603,7.818989,-28.514186,282.075025,5.838583,5.201145,6.205158,3.040848,0.043421,0.020572
0.653268,-11.551895,66.006377,7.334139,7.822651,-29.100130,281.941488,5.703464,5.240470,6.202097,3.038743,0.042888,0.020106
0.657429,-11.683226,66.531681,7.397164,7.440162,-29.133556,282.345534,5.865141,5.613541,6.202503,3.038772,0.043597,0.020654
0.661590,-11.447508,67.034755,7.355299,7.592782,-29.202319,282.201813,5.748347,5.426471,6.200855,3.038479,0.043238,0.020250
0.665751,-11.735605,67.086133,7.429315,7.737187,-29.707073,282.194955,6.069879,5.387051,6.199833,3.036708,0.044439,0.021366
0.669912,-11.730502,66.962785,7.456393,7.682106,-29.403456,282.052423,6.046003,5.418462,6.201204,3.037720,0.044475,0.021298
0.674073,-11.843334,66.136825,7.470201,7.676900,-29.187119,280.872785,5.891268,5.443009,6.202592,3.038048,0.044157,0.020846
